Customer_ID,Avg_Monthly_Usage_KL,Current_Month_Usage_KL,Billing_Amount,Payment_Delay_Days,Usage_Deviation,Account_Age_Months,Payment_History_Score,Neighborhood_Avg_Usage,Seasonal_Factor,Previous_Fraud_Flags,Usage_Ratio,Billing_Per_Usage,Deviation_Ratio,Fraud_Label
CUST_008900,27.07,11.17,181.1,20,-15.9,11,0.03,22.26,1.03,1,0.412634,16.213071,-0.587366,1
CUST_000940,26.36,25.77,479.88,4,-0.59,60,0.95,25.79,0.97,0,0.977618,18.621653,-0.022382,0
CUST_005337,25.32,54.1,1193.18,42,28.77,11,0.41,27.28,0.85,1,2.136651,22.055083,1.136256,1
CUST_006623,29.51,11.66,200.47,25,-17.85,200,0.1,26.94,0.99,2,0.39512,17.192967,-0.60488,1
CUST_006252,30.98,67.68,1272.27,22,36.7,205,0.29,29.88,1.15,1,2.184635,18.798316,1.184635,1
CUST_003927,15.1,16.26,316.71,6,1.16,78,0.97,15.77,1.09,0,1.076821,19.47786,0.076821,0
CUST_007203,18.86,16.4,306.27,48,-2.46,7,0.15,17.4,0.94,1,0.869565,18.675,-0.130435,1
CUST_000098,33.01,36.75,825.45,5,3.74,199,0.82,30.62,1.13,0,1.113299,22.461224,0.113299,0
CUST_000077,30.93,24.58,611.23,11,-6.35,21,0.67,28.39,0.86,0,0.794698,24.866965,-0.205302,0
CUST_008528,24.44,7.84,134.09,44,-16.59,3,0.2,20.91,0.8,2,0.320786,17.103316,-0.678805,1
CUST_008869,20.54,61.38,1109.9,42,40.84,5,0.03,24.14,1.2,1,2.988315,18.082437,1.988315,1
CUST_009122,24.2,60.94,1137.0,41,36.74,162,0.07,27.28,1.01,1,2.518182,18.657696,1.518182,1
CUST_000291,33.44,35.99,644.76,10,2.54,151,0.94,34.09,1.17,0,1.076256,17.914976,0.075957,0
CUST_007525,38.86,16.95,196.25,39,-21.92,2,0.06,34.45,1.09,1,0.436181,11.578171,-0.564076,1
CUST_003511,16.12,16.92,336.15,10,0.8,186,0.98,17.77,1.17,0,1.049628,19.867021,0.049628,0
CUST_008108,30.58,11.76,174.26,39,-18.82,6,0.12,24.77,0.96,1,0.384565,14.818027,-0.615435,1
CUST_000749,20.61,18.52,313.39,9,-2.09,159,0.93,20.84,1.04,0,0.898593,16.921706,-0.101407,0
CUST_004980,32.91,30.47,712.99,6,-2.44,35,0.47,32.27,0.9,0,0.925858,23.399737,-0.074142,0
CUST_004496,21.87,20.47,499.47,5,-1.4,147,0.86,20.23,1.04,0,0.935985,24.400098,-0.064015,0
CUST_002301,27.97,23.5,404.12,5,-4.46,64,0.47,28.69,0.84,0,0.840186,17.196596,-0.159457,0
CUST_001601,27.49,26.29,500.88,8,-1.2,215,0.75,26.01,1.04,1,0.956348,19.052111,-0.043652,0
CUST_009896,22.11,17.59,387.55,39,-4.53,150,0.3,23.71,1.16,0,0.795568,22.032405,-0.204885,1
CUST_008026,27.01,64.25,1185.05,42,37.24,3,0.01,29.33,0.95,3,2.378749,18.444358,1.378749,1
CUST_000767,25.8,29.93,627.47,2,4.12,187,0.64,23.55,1.13,0,1.160078,20.964584,0.15969,0
CUST_006901,28.11,61.56,1297.12,43,33.44,235,0.08,28.4,0.88,2,2.189968,21.070825,1.189612,1
CUST_006808,32.88,11.06,189.35,19,-21.82,2,0.45,31.34,0.84,2,0.336375,17.120253,-0.663625,1
CUST_007928,22.3,29.02,620.22,22,6.72,7,0.39,20.96,0.88,2,1.301345,21.372157,0.301345,1
CUST_001875,18.23,15.74,331.2,7,-2.49,102,0.93,19.21,0.81,0,0.863412,21.041931,-0.136588,0
CUST_006393,23.05,10.97,137.42,21,-12.08,176,0.08,21.97,1.19,0,0.475922,12.526892,-0.524078,1
CUST_007447,23.15,52.9,879.26,41,29.75,169,0.19,22.93,0.99,1,2.285097,16.621172,1.285097,1
CUST_002884,26.0,25.91,634.63,10,-0.09,73,1.0,27.56,0.98,0,0.996538,24.493632,-0.003462,0
CUST_000098,33.01,36.75,825.45,5,3.74,199,0.82,30.62,1.13,0,1.113299,22.461224,0.113299,0
CUST_002652,22.31,18.56,322.89,6,-3.75,147,0.89,21.7,0.91,0,0.831914,17.397091,-0.168086,0
CUST_000311,26.55,28.08,651.93,6,1.52,193,0.96,27.78,0.94,0,1.057627,23.21688,0.05725,0
CUST_000956,32.31,31.11,527.8,2,-1.21,88,0.93,31.19,1.05,0,0.96286,16.965606,-0.03745,0
CUST_000260,25.05,30.01,738.78,6,4.97,220,0.76,24.22,1.13,0,1.198004,24.617794,0.198403,0
CUST_009812,16.77,14.03,348.96,29,-2.73,5,0.25,18.46,0.82,1,0.836613,24.872416,-0.162791,1
CUST_006851,17.33,40.39,596.87,35,23.05,11,0.19,21.33,0.93,2,2.330641,14.777668,1.330063,1
CUST_000991,22.03,20.75,458.0,9,-1.28,89,0.63,24.34,0.96,0,0.941897,22.072289,-0.058103,0
CUST_002176,28.61,33.12,721.62,6,4.51,131,0.74,27.97,1.15,0,1.157637,21.788043,0.157637,0
CUST_001257,33.28,27.24,440.36,12,-6.03,50,0.79,33.77,0.92,0,0.81851,16.165932,-0.18119,0
CUST_007503,21.27,38.35,643.73,37,17.07,180,0.15,23.23,1.16,1,1.803009,16.785658,0.802539,1
CUST_006629,22.69,8.72,100.0,40,-13.97,9,0.34,19.85,0.96,2,0.38431,11.46789,-0.61569,1
CUST_004449,37.63,39.61,681.9,3,1.97,161,0.83,34.57,0.96,0,1.052618,17.21535,0.052352,0
CUST_006446,21.73,10.4,180.6,37,-11.33,147,0.38,18.8,1.2,1,0.478601,17.365385,-0.521399,1
CUST_004266,23.27,25.77,480.54,5,2.5,25,0.78,21.56,1.05,0,1.107434,18.647264,0.107434,0
CUST_007663,27.67,8.96,121.63,32,-18.71,185,0.7,21.48,0.81,0,0.323816,13.574777,-0.676184,1
CUST_007809,29.22,66.23,1065.68,40,37.0,11,0.35,30.33,0.91,0,2.266598,16.090593,1.266256,1
CUST_002704,26.19,25.88,597.33,5,-0.32,38,0.99,26.43,0.96,0,0.988163,23.080757,-0.012218,0
CUST_001270,34.23,42.01,913.19,9,7.78,96,1.0,34.24,1.13,0,1.227286,21.737443,0.227286,0
CUST_002052,15.02,16.77,286.97,5,1.75,191,0.94,15.85,1.14,0,1.116511,17.112105,0.116511,0
CUST_003030,20.68,21.25,475.33,12,0.58,27,0.96,19.44,0.91,0,1.027563,22.368471,0.028046,0
CUST_002908,30.91,28.05,484.0,6,-2.86,50,0.75,29.33,0.96,0,0.907473,17.254902,-0.092527,0
CUST_003122,29.88,37.13,698.7,5,7.25,168,0.53,29.44,1.18,0,1.242637,18.817668,0.242637,0
CUST_004364,32.29,27.5,429.69,12,-4.78,15,0.87,34.25,0.94,0,0.851657,15.625091,-0.148033,0
CUST_003298,27.97,30.59,685.48,8,2.62,204,0.85,25.76,1.1,1,1.093672,22.40863,0.093672,0
CUST_008972,20.91,19.75,330.4,53,-1.16,172,0.05,20.96,0.87,3,0.944524,16.729114,-0.055476,1
CUST_001432,26.52,27.36,633.43,6,0.84,215,0.98,24.63,0.98,0,1.031674,23.151681,0.031674,0
CUST_003551,27.98,28.92,642.07,4,0.93,14,0.91,29.77,1.07,0,1.033595,22.201591,0.033238,0
CUST_006399,28.35,20.57,507.29,34,-7.78,7,0.02,30.66,0.91,1,0.725573,24.661643,-0.274427,1
CUST_005203,34.89,12.59,133.83,26,-22.3,7,0.08,29.48,0.9,1,0.360848,10.629865,-0.639152,1
CUST_004242,24.38,24.15,428.58,5,-0.23,139,0.89,23.35,1.1,0,0.990566,17.746584,-0.009434,0
CUST_008976,28.27,71.17,1379.38,35,42.9,159,0.07,29.78,1.01,1,2.51751,19.381481,1.51751,1
CUST_006495,32.02,53.96,1293.21,44,21.93,2,0.41,33.15,1.15,1,1.685197,23.966086,0.684884,1
CUST_000918,22.93,24.36,461.62,5,1.42,190,0.93,23.49,1.02,0,1.062364,18.949918,0.061928,0
CUST_004214,21.46,17.55,300.11,11,-3.92,148,0.82,23.6,0.87,0,0.817801,17.100285,-0.182665,0
CUST_008476,32.86,10.76,145.08,17,-22.1,205,0.01,25.92,0.82,1,0.32745,13.483271,-0.67255,1
CUST_003754,20.61,21.41,365.74,5,0.79,176,0.94,19.59,1.08,0,1.038816,17.082672,0.038331,0
CUST_006786,34.47,12.79,158.78,30,-21.67,6,0.16,31.59,0.93,3,0.371047,12.414386,-0.628663,1
CUST_003339,15.63,16.59,363.44,6,0.96,224,0.67,15.94,1.08,0,1.06142,21.907173,0.06142,0
CUST_008525,23.13,55.45,957.7,22,32.32,158,0.32,24.99,0.96,1,2.397319,17.271416,1.397319,1
CUST_008461,38.14,13.87,185.08,19,-24.28,130,0.11,29.39,0.91,1,0.36366,13.343908,-0.636602,1
CUST_005700,30.22,13.51,143.98,43,-16.71,123,0.23,29.05,1.12,1,0.447055,10.657291,-0.552945,1
CUST_008252,22.79,8.01,107.02,22,-14.78,208,0.26,20.85,0.88,1,0.35147,13.360799,-0.64853,1
CUST_004007,20.27,18.16,295.6,6,-2.11,118,0.72,18.68,0.88,0,0.895905,16.277533,-0.104095,0
CUST_005117,22.59,25.76,426.71,25,3.17,180,0.22,21.06,1.14,2,1.140328,16.564829,0.140328,1
CUST_004157,23.07,20.09,356.95,9,-2.98,159,0.77,25.57,0.93,0,0.870828,17.767546,-0.129172,0
CUST_001161,23.86,22.3,555.92,8,-1.57,182,0.94,24.02,1.02,0,0.934619,24.929148,-0.065801,0
CUST_009939,20.38,59.0,954.4,38,38.62,9,0.38,20.92,1.16,1,2.894995,16.176271,1.894995,1
CUST_005680,24.59,11.7,134.49,42,-12.89,219,0.07,24.16,1.19,3,0.475803,11.494872,-0.524197,1
CUST_002296,30.84,28.53,711.5,11,-2.31,145,0.86,28.93,0.94,0,0.925097,24.938661,-0.074903,0
CUST_008593,26.9,56.03,887.59,19,29.12,5,0.09,28.99,0.83,0,2.0829,15.841335,1.082528,1
CUST_003900,23.02,23.66,550.4,5,0.64,222,0.88,22.81,1.08,0,1.027802,23.262891,0.027802,0
CUST_009708,13.84,38.26,717.75,42,24.42,3,0.01,15.43,1.11,2,2.764451,18.759801,1.764451,1
CUST_005453,29.77,23.02,517.74,38,-6.75,193,0.05,28.8,0.84,1,0.773262,22.490877,-0.226738,1
CUST_001774,22.5,24.85,416.73,5,2.34,60,0.78,20.62,1.06,0,1.104444,16.769819,0.104,0
CUST_002800,31.33,30.24,463.82,8,-1.09,23,0.98,29.63,1.02,0,0.965209,15.337963,-0.034791,0
CUST_005570,30.5,76.75,1256.43,27,46.25,2,0.42,30.85,1.01,3,2.516393,16.370423,1.516393,1
CUST_009611,21.73,10.24,119.6,20,-11.49,226,0.04,17.08,1.18,1,0.471238,11.679687,-0.528762,1
CUST_009489,30.92,35.3,824.52,53,4.37,6,0.01,28.86,1.06,1,1.141656,23.357507,0.141332,1
CUST_002011,26.49,28.67,623.22,7,2.18,150,0.74,24.31,1.2,0,1.082295,21.737705,0.082295,0
CUST_001371,33.66,33.31,737.15,7,-0.35,63,0.92,30.85,1.06,0,0.989602,22.129991,-0.010398,0
CUST_007032,16.2,35.06,749.81,15,18.86,7,0.15,15.81,1.12,0,2.164198,21.38648,1.164198,1
CUST_007207,33.14,69.7,1052.45,21,36.56,141,0.29,33.55,0.94,1,2.103199,15.099713,1.103199,1
CUST_004916,16.74,13.06,229.97,6,-3.68,62,0.98,17.96,0.8,0,0.780167,17.608729,-0.219833,0
CUST_001005,15.05,14.71,285.85,9,-0.34,30,0.78,16.22,1.14,0,0.977409,19.432359,-0.022591,0
CUST_008749,35.9,89.22,2225.98,35,53.33,4,0.11,34.66,0.87,3,2.485237,24.949339,1.485515,1
CUST_008510,31.01,64.95,986.55,31,33.94,6,0.18,33.55,1.16,2,2.094486,15.189376,1.094486,1
CUST_007457,23.52,61.77,1046.15,41,38.25,1,0.02,25.88,1.05,0,2.626276,16.936215,1.626276,1
CUST_003185,26.73,28.65,525.56,11,1.92,239,0.87,26.78,1.19,0,1.071829,18.344154,0.071829,0
CUST_000848,36.45,42.39,770.25,6,5.94,126,0.64,34.96,1.19,0,1.162963,18.170559,0.162963,0
CUST_004973,22.3,16.31,349.34,9,-5.99,231,0.88,22.06,0.83,0,0.73139,21.418761,-0.26861,0
CUST_003523,18.33,16.28,362.17,4,-2.05,50,0.94,19.5,0.9,0,0.888161,22.246314,-0.111839,0
CUST_000334,36.3,35.19,861.12,6,-1.11,188,0.98,34.31,0.94,0,0.969421,24.470588,-0.030579,0
CUST_000495,30.36,30.26,606.14,6,-0.1,44,1.0,33.28,1.02,0,0.996706,20.031064,-0.003294,0
CUST_000252,33.84,39.21,805.84,5,5.37,188,0.9,32.23,1.03,0,1.158688,20.5519,0.158688,0
CUST_001354,23.41,23.78,401.87,10,0.37,207,0.86,22.71,1.16,0,1.015805,16.899495,0.015805,0
CUST_002423,30.95,35.9,744.81,3,4.95,162,0.86,29.74,1.16,0,1.159935,20.746797,0.159935,0
CUST_003970,17.52,18.52,379.18,5,1.0,46,0.59,17.71,1.12,0,1.057078,20.474082,0.057078,0
CUST_004476,30.8,28.52,618.92,6,-2.27,199,0.6,33.81,0.98,0,0.925974,21.701262,-0.073701,0
CUST_001778,18.77,20.65,368.02,3,1.87,223,0.98,17.6,1.19,0,1.10016,17.821792,0.099627,0
CUST_008330,19.0,44.87,899.98,31,25.86,1,0.05,22.8,0.94,1,2.361579,20.057499,1.361053,1
CUST_008209,24.43,69.32,1208.61,32,44.89,172,0.01,24.49,1.14,2,2.837495,17.435228,1.837495,1
CUST_001365,34.56,40.49,955.35,9,5.93,60,0.76,33.25,1.03,0,1.171586,23.594715,0.171586,0
CUST_005763,18.13,41.49,604.37,37,23.36,11,0.3,19.97,0.92,1,2.288472,14.566643,1.288472,1
CUST_001353,17.78,20.32,493.43,8,2.54,73,0.52,19.39,1.13,0,1.142857,24.282972,0.142857,0
CUST_008389,33.07,13.7,195.65,34,-19.37,11,0.08,31.63,1.04,0,0.414273,14.281022,-0.585727,1
CUST_008586,14.95,15.93,348.98,44,0.98,216,0.1,16.2,1.04,1,1.065552,21.907094,0.065552,1
CUST_008339,15.65,41.07,753.01,37,25.42,191,0.71,15.68,1.05,1,2.624281,18.334794,1.624281,1
CUST_009155,18.03,36.16,584.3,31,18.12,226,0.3,19.27,1.0,0,2.005546,16.158739,1.004992,1
CUST_009043,30.37,84.24,1526.8,20,53.87,5,0.08,31.75,1.11,2,2.77379,18.124406,1.77379,1
CUST_003502,29.25,29.14,694.11,6,-0.11,57,0.6,26.96,1.09,0,0.996239,23.819835,-0.003761,0
CUST_004570,27.41,31.96,720.06,12,4.54,109,0.73,29.63,1.12,0,1.165998,22.530038,0.165633,0
CUST_004764,16.51,16.79,332.28,5,0.28,203,0.83,17.8,0.94,0,1.016959,19.790351,0.016959,0
CUST_004145,16.0,18.51,337.7,7,2.51,123,0.87,17.04,1.16,0,1.156875,18.244192,0.156875,0
CUST_003027,24.95,31.51,776.1,10,6.56,226,0.98,22.83,1.18,0,1.262926,24.630276,0.262926,0
CUST_004949,24.37,30.59,697.82,6,6.22,228,0.98,26.01,1.17,0,1.255232,22.81203,0.255232,0
CUST_007320,25.5,57.2,1193.29,32,31.7,6,0.15,23.36,0.97,2,2.243137,20.861713,1.243137,1
CUST_004166,34.56,31.87,631.02,6,-2.69,164,0.83,31.56,0.89,1,0.922164,19.799812,-0.077836,0
CUST_003493,27.76,34.99,579.57,4,7.24,154,0.78,27.61,1.2,0,1.260447,16.563875,0.260807,0
CUST_002871,25.71,30.9,629.76,9,5.2,64,0.98,28.54,1.14,0,1.201867,20.380583,0.202256,0
CUST_003837,33.02,24.63,443.78,8,-8.39,17,0.89,32.75,0.81,0,0.745912,18.017864,-0.254088,0
CUST_004658,19.92,21.44,456.61,3,1.52,234,0.99,20.04,0.96,0,1.076305,21.297108,0.076305,0
CUST_003142,23.12,21.74,540.84,9,-1.37,177,0.97,21.73,0.91,0,0.940311,24.877645,-0.059256,0
CUST_008331,18.31,20.99,473.55,56,2.69,4,0.08,17.32,1.07,0,1.146368,22.560743,0.146914,1
CUST_004654,19.5,19.82,385.52,5,0.32,56,0.78,19.95,1.02,0,1.01641,19.45106,0.01641,0
CUST_003953,31.45,22.11,505.44,10,-9.34,189,0.73,33.13,0.82,0,0.703021,22.860244,-0.296979,0
CUST_008966,22.74,22.46,534.44,43,-0.28,9,0.11,21.43,1.03,1,0.987687,23.795191,-0.012313,1
CUST_002790,30.22,29.4,641.29,6,-0.82,26,0.97,27.56,1.08,0,0.972866,21.812585,-0.027134,0
CUST_001424,29.56,25.17,432.52,6,-4.39,157,0.54,29.04,0.88,0,0.851488,17.183949,-0.148512,0
CUST_002109,28.98,33.78,519.58,6,4.8,160,0.79,29.15,1.15,0,1.165631,15.381291,0.165631,0
CUST_008742,18.93,55.98,763.76,38,37.05,4,0.06,22.18,1.18,2,2.957211,13.643444,1.957211,1
CUST_006412,16.1,5.97,100.0,38,-10.13,10,0.26,15.01,0.93,3,0.370807,16.750419,-0.629193,1
CUST_007257,23.63,65.47,1356.35,37,41.83,163,0.52,25.51,1.11,1,2.770631,20.717122,1.770207,1
CUST_002404,23.35,20.4,461.32,5,-2.94,159,0.93,24.17,0.86,0,0.873662,22.613725,-0.12591,0
CUST_007628,14.55,13.78,327.62,38,-0.78,3,0.02,15.98,0.96,2,0.947079,23.775036,-0.053608,1
CUST_004761,23.22,31.37,730.12,12,8.15,134,0.7,24.61,1.18,0,1.350991,23.274466,0.350991,0
CUST_002022,30.4,32.31,523.84,5,1.91,38,0.93,28.87,1.18,0,1.062829,16.212937,0.062829,0
CUST_006210,27.47,25.2,471.54,33,-2.27,226,0.22,25.93,0.92,2,0.917364,18.711905,-0.082636,1
CUST_002181,21.04,27.97,679.71,6,6.93,129,0.67,21.16,1.17,0,1.329373,24.301394,0.329373,0
CUST_008758,29.69,29.57,599.93,36,-0.12,1,0.16,29.18,1.02,0,0.995958,20.288468,-0.004042,1
CUST_000035,28.07,25.29,565.94,7,-2.78,229,0.99,30.2,1.01,0,0.900962,22.378015,-0.099038,0
CUST_003789,26.65,30.43,642.48,7,3.78,102,0.93,26.22,1.12,0,1.141839,21.113375,0.141839,0
CUST_007371,18.06,28.1,602.86,20,10.03,10,0.12,16.7,0.84,0,1.555925,21.454093,0.555371,1
CUST_000111,18.66,20.52,417.09,3,1.86,149,0.65,20.44,1.1,0,1.099678,20.326023,0.099678,0
CUST_008468,17.08,29.79,581.18,43,12.71,9,0.29,18.7,1.14,1,1.744145,19.509231,0.744145,1
CUST_008205,32.57,28.06,673.55,36,-4.51,171,0.17,33.96,0.86,0,0.861529,24.00392,-0.138471,1
CUST_001014,21.12,15.97,363.21,8,-5.15,87,0.93,20.65,0.87,0,0.756155,22.743269,-0.243845,0
CUST_000060,28.68,26.35,456.04,12,-2.32,79,0.98,29.31,1.04,0,0.918759,17.307021,-0.080893,0
CUST_002325,23.84,26.23,567.06,11,2.39,111,0.75,24.69,1.06,0,1.100252,21.618757,0.100252,0
CUST_003282,31.76,34.18,679.07,2,2.43,165,0.47,33.34,1.1,0,1.076196,19.867466,0.076511,0
CUST_006708,26.2,11.96,163.55,33,-14.24,8,0.12,25.99,1.14,1,0.456489,13.674749,-0.543511,1
CUST_000647,16.77,13.55,216.86,14,-3.22,197,0.91,17.31,0.83,0,0.80799,16.004428,-0.19201,0
CUST_003056,24.6,19.27,406.1,8,-5.33,121,0.89,23.83,0.88,0,0.783333,21.074209,-0.216667,0
CUST_004866,17.0,19.73,418.89,5,2.73,162,0.76,17.16,1.06,0,1.160588,21.23112,0.160588,0
CUST_000708,29.95,35.53,572.23,2,5.58,205,0.91,29.68,1.18,0,1.186311,16.105545,0.186311,0
CUST_008835,17.61,17.89,339.32,29,0.27,10,0.28,17.42,1.02,2,1.0159,18.967021,0.015332,1
CUST_005116,23.55,8.68,151.38,36,-14.87,213,0.21,20.87,0.92,1,0.368577,17.440092,-0.631423,1
CUST_004649,22.23,19.39,328.76,6,-2.84,32,0.95,21.87,0.88,0,0.872245,16.955132,-0.127755,0
CUST_005155,26.91,10.48,147.46,36,-16.43,9,0.11,24.65,0.97,2,0.389446,14.070611,-0.610554,1
CUST_007215,31.02,33.39,655.0,42,2.37,7,0.01,31.66,1.0,3,1.076402,19.616652,0.076402,1
CUST_008157,21.5,17.43,374.59,39,-4.07,11,0.06,22.77,0.89,0,0.810698,21.491107,-0.189302,1
CUST_007937,19.25,43.6,898.38,35,24.35,9,0.07,19.5,0.91,3,2.264935,20.605046,1.264935,1
CUST_002529,21.19,19.65,455.89,4,-1.55,217,0.74,22.76,1.03,0,0.927324,23.200509,-0.073148,0
CUST_001665,30.17,32.01,591.13,6,1.84,120,0.84,32.21,1.1,0,1.060988,18.467042,0.060988,0
CUST_005398,29.97,60.93,1042.19,35,30.96,200,0.1,30.05,0.87,2,2.033033,17.10471,1.033033,1
CUST_004808,30.27,38.17,845.54,8,7.9,174,0.65,28.83,1.16,0,1.260984,22.151952,0.260984,0
CUST_003376,18.49,22.57,390.35,6,4.08,46,0.5,18.99,1.15,0,1.22066,17.295082,0.22066,0
CUST_008693,15.72,34.5,734.16,36,18.78,149,0.03,16.51,1.1,0,2.194656,21.28,1.194656,1
CUST_007501,22.42,22.01,369.11,37,-0.42,148,0.08,21.68,0.95,1,0.981713,16.770104,-0.018733,1
CUST_007217,19.31,8.29,136.92,35,-11.02,3,0.2,16.21,1.07,2,0.429311,16.516285,-0.570689,1
CUST_005738,15.34,40.31,738.39,37,24.97,3,0.04,17.21,1.05,0,2.627771,18.317787,1.627771,1
CUST_007200,36.43,21.68,494.35,31,-14.76,142,0.05,34.94,1.06,1,0.595114,22.802122,-0.405161,1
CUST_002652,22.31,18.56,322.89,6,-3.75,147,0.89,21.7,0.91,0,0.831914,17.397091,-0.168086,0
CUST_008779,17.5,7.58,100.0,42,-9.92,5,0.12,16.82,1.08,0,0.433143,13.192612,-0.566857,1
CUST_002239,24.04,29.27,556.01,7,5.24,95,0.98,23.35,1.07,0,1.217554,18.9959,0.21797,0
CUST_008909,31.35,25.3,549.33,59,-6.05,6,0.17,31.73,0.88,3,0.807018,21.712648,-0.192982,1
CUST_003639,16.82,14.45,340.21,11,-2.37,81,0.97,16.15,0.99,0,0.859096,23.543945,-0.140904,0
CUST_005641,17.01,19.56,380.05,54,2.55,163,0.01,16.43,1.11,3,1.149912,19.429959,0.149912,1
CUST_000829,22.21,17.74,299.85,6,-4.46,171,0.9,20.58,0.88,0,0.798739,16.90248,-0.20081,0
CUST_003922,20.94,18.29,321.2,10,-2.65,33,0.93,22.83,0.92,0,0.873448,17.561509,-0.126552,0
CUST_008861,32.37,11.26,186.13,36,-21.12,11,0.55,32.36,0.87,0,0.347853,16.530195,-0.652456,1
CUST_001356,29.74,27.48,557.9,7,-2.26,75,0.89,30.95,0.86,0,0.924008,20.302038,-0.075992,0
CUST_005939,33.24,73.47,1248.36,30,40.23,238,0.26,33.7,1.05,1,2.210289,16.991425,1.210289,1
CUST_000902,33.43,32.61,657.84,10,-0.82,214,0.91,30.57,1.11,0,0.975471,20.172953,-0.024529,0
CUST_005922,22.34,52.55,820.47,20,30.21,11,0.28,25.96,0.94,1,2.352283,15.61313,1.352283,1
CUST_007087,21.93,7.03,100.0,35,-14.9,168,0.11,17.8,0.8,1,0.320565,14.224751,-0.679435,1
CUST_007949,17.05,20.95,412.17,25,3.9,6,0.03,17.94,1.14,1,1.228739,19.673986,0.228739,1
CUST_002583,30.34,27.21,584.09,10,-3.13,124,0.77,29.8,0.97,0,0.896836,21.466005,-0.103164,0
CUST_001505,27.64,26.93,432.74,5,-0.71,68,0.96,29.1,1.09,0,0.974313,16.069068,-0.025687,0
CUST_002310,33.24,37.44,583.0,8,4.21,229,0.96,32.7,1.11,0,1.126354,15.571581,0.126655,0
CUST_006743,14.98,17.86,290.44,30,2.89,5,0.52,16.1,0.91,2,1.192256,16.262038,0.192924,1
CUST_002521,20.93,23.2,453.2,10,2.27,98,0.8,19.65,1.11,0,1.108457,19.534483,0.108457,0
CUST_005892,25.36,72.36,1195.9,38,47.01,9,0.02,28.93,1.14,0,2.853312,16.527087,1.853707,1
CUST_003082,21.81,25.97,603.82,4,4.16,43,0.78,22.4,1.18,0,1.190738,23.250674,0.190738,0
CUST_002351,25.51,27.37,498.83,6,1.86,138,0.93,25.93,0.95,0,1.072913,18.225429,0.072913,0
CUST_003031,28.32,28.7,449.19,7,0.38,232,0.91,27.88,0.98,0,1.013418,15.65122,0.013418,0
CUST_003509,14.61,12.74,212.69,6,-1.87,44,0.47,15.93,0.81,0,0.872005,16.694662,-0.127995,0
CUST_004136,30.37,26.51,603.78,4,-3.86,97,0.77,30.55,0.83,0,0.872901,22.775556,-0.127099,0
CUST_001754,15.8,13.95,214.26,5,-1.85,205,0.88,16.73,0.81,0,0.882911,15.35914,-0.117089,0
CUST_004197,33.74,33.61,565.27,6,-0.13,73,0.68,34.2,1.01,0,0.996147,16.818506,-0.003853,0
CUST_009172,19.98,29.03,672.61,26,9.05,163,0.24,18.85,0.88,2,1.452953,23.16948,0.452953,1
CUST_008999,33.11,12.03,189.26,30,-21.08,3,0.01,32.35,0.91,1,0.363334,15.732336,-0.636666,1
CUST_006212,18.44,40.47,642.22,38,22.03,4,0.11,18.88,0.88,3,2.194685,15.869039,1.194685,1
CUST_009460,25.03,11.92,183.55,25,-13.1,1,0.03,24.61,1.19,2,0.476229,15.39849,-0.523372,1
CUST_003368,19.69,17.03,324.57,5,-2.66,41,0.89,19.3,0.89,0,0.864906,19.05872,-0.135094,0
CUST_009325,17.35,48.16,1011.2,44,30.81,184,0.27,21.22,1.11,2,2.775793,20.996678,1.775793,1
CUST_004443,20.15,20.12,309.13,7,-0.04,117,0.89,18.7,1.1,0,0.998511,15.364314,-0.001985,0
CUST_005216,28.84,34.46,758.81,40,5.62,7,0.1,31.61,1.2,1,1.194868,22.020023,0.194868,1
CUST_006443,18.17,34.22,664.06,21,16.05,232,0.12,16.61,0.96,0,1.883324,19.405611,0.883324,1
CUST_001233,30.46,30.22,523.62,9,-0.24,35,0.79,28.06,0.87,1,0.992121,17.326936,-0.007879,0
CUST_001243,33.03,35.94,867.87,4,2.9,99,0.66,31.09,1.09,0,1.088102,24.147746,0.087799,0
CUST_007349,17.17,22.69,504.42,36,5.52,4,0.12,18.4,0.97,2,1.321491,22.230939,0.321491,1
CUST_005014,34.57,14.86,167.22,30,-19.72,142,0.01,31.39,1.07,0,0.429852,11.253028,-0.570437,1
CUST_006138,28.81,70.1,1370.14,31,41.29,5,0.69,29.79,0.97,0,2.433183,19.545506,1.433183,1
CUST_003247,26.89,19.45,434.3,4,-7.44,162,0.88,29.55,0.84,0,0.723317,22.329049,-0.276683,0
CUST_001394,17.48,14.76,356.62,10,-2.72,185,0.94,17.51,0.83,0,0.844394,24.161247,-0.155606,0
CUST_004917,31.34,33.27,624.3,5,1.93,190,0.9,34.09,1.18,0,1.061583,18.764653,0.061583,0
CUST_003613,25.62,32.67,711.7,9,7.05,38,0.74,27.34,1.14,0,1.275176,21.784512,0.275176,0
CUST_003856,29.47,27.4,448.32,9,-2.07,136,0.79,28.6,1.01,0,0.929759,16.362044,-0.070241,0
CUST_000633,16.91,17.8,301.31,5,0.9,204,0.85,18.71,1.19,0,1.052632,16.927528,0.053223,0
CUST_006869,23.26,34.91,700.8,38,11.65,8,0.12,25.72,0.95,2,1.50086,20.074477,0.50086,1
CUST_001808,26.34,34.46,631.14,13,8.12,39,0.66,28.03,1.16,0,1.308276,18.315148,0.308276,0
CUST_001104,23.52,16.92,354.91,8,-6.59,169,0.88,23.53,0.83,0,0.719388,20.975768,-0.280187,0
